,first degree neighbors,feature_importance
1012,ECD,-0.0011753130747884295
1013,CUL2,-0.0
1014,SMARCD2,0.0
1015,FER,-0.0
1016,PPTC7,-0.0
1017,PLEKHA5,-0.0
1018,DNAJB1,-0.0
1019,KATNA1,-0.0
1020,NAPG,0.0
1021,LSR,-0.0
1022,MRPL15,-0.0
1023,UBE2D3,0.0
1024,CNNM3,0.0
1025,MMS19,0.0011813754565365554
1026,AGAP3,-0.0029137660003520746
1027,ETFA,-0.0
1028,PIK3R2,0.0
1029,ATG16L2,0.0
1030,ADH5,0.0
1031,MAP2K2,0.0
1032,TOMM34,-0.0
1033,TAF8,0.0
1034,OXCT1,-0.0
1035,SCFD1,0.0
1036,PHB,0.0
1037,AP1M1,0.0
1038,SDHB,-0.004151529029562353
1039,CRMP1,0.0
1040,MRAS,0.0
1041,CAPZA2,0.0005656255377169178
1042,CHTF18,-0.0
1043,ILRUN,-0.0
1044,TAF7,-0.0
1045,RPL30,0.011006599820675334
1046,PRDX3,-0.004473109462972884
1047,PIK3R4,0.0
1048,PHTF1,-0.0
1049,KLC1,-0.0
